State,Name,Link,Address,Graduation Rate,SAT,AP,College Attendance,College Retention
massachusetts,Dorchester Academy,/massachusetts/boston/5330-Dorchester-Academy/,"11 Charles Street, Boston, MA 02122",Not available,1162,0,36,62
massachusetts,Phoenix Academy Lawrence,/massachusetts/lawrence/5426-Phoenix-Academy-Lawrence/,"15 Union Street, Lawrence, MA 01840",25,828,7,45,40
massachusetts,Brook Farm/Media High,/massachusetts/boston/5451-Brook-Farm-Media-High/,"1205 VFW Parkway, Boston, MA 02132",63,861,12,52,71
massachusetts,Ib School Of Quabbin,/massachusetts/barre/6237-Ib-School-Of-Quabbin/,"800 South Street, Barre, MA 01005",Not available,1664,0,91,Not available
vermont,Essex Community Education Center Uhsd #46,/vermont/essex/6-Essex-Community-Education-Center-Uhsd-46/,"2 Educational Drive, Essex, VT 05452",90,1168,26,68,87
vermont,Champlain Valley Uhsd #15,/vermont/hinesburg/73-Champlain-Valley-Uhsd-15/,"396 C V U Road, Hinesburg, VT 05461",96,1177,23,79,83
vermont,Mt. Mansfield Usd #17,/vermont/jericho/184-Mt.-Mansfield-Usd-17/,"211 Browns Trace Road, Jericho, VT 05465",93,1204,25,67,83
vermont,South Burlington High School,/vermont/south-burlington/245-South-Burlington-High-School/,"550 Dorset Street, South Burlington, VT 05403",93,1185,31,80,91
vermont,Woodstock Senior Uhsd #4,/vermont/woodstock/332-Woodstock-Senior-Uhsd-4/,"496 West Woodstock Road, Woodstock, VT 05091",90,1128,25,69,81
vermont,Craftsbury Schools,/vermont/craftsbury/86-Craftsbury-Schools/,"1422 North Craftsbury Road, Craftsbury, VT 05827",100,1086,12,77,Not available
vermont,Middlebury Senior Uhsd #3,/vermont/middlebury/162-Middlebury-Senior-Uhsd-3/,"73 Charles Avenue, Middlebury, VT 05753",85,1169,17,61,78
vermont,Spaulding Uhsd #41,/vermont/barre/3-Spaulding-Uhsd-41/,"155 Ayers Street, Barre, VT 05641",85,1081,23,47,78
vermont,Lake Region Uhsd #24,/vermont/barton/147-Lake-Region-Uhsd-24/,"317 Lake Region Road, Barton, VT 05860",74,1094,11,53,86
vermont,Bellows Falls Uhsd #27,/vermont/westminster/290-Bellows-Falls-Uhsd-27/,"406 High School Rd, Westminster, VT 05158",71,1118,18,49,70
vermont,Vergennes Uhsd #5,/vermont/vergennes/295-Vergennes-Uhsd-5/,"50 Monkton Road, Vergennes, VT 05491",95,1054,6,57,72
vermont,Harwood Uhsd #19,/vermont/moretown/127-Harwood-Uhsd-19/,"458 Vermont 100, Moretown, VT 05660",90,1155,15,60,80
vermont,Rutland Senior High School,/vermont/rutland/229-Rutland-Senior-High-School/,"22 Stratton Road, Rutland, VT 05701",91,1084,18,61,76
vermont,Black River Usd #39,/vermont/ludlow/285-Black-River-Usd-39/,"43 Main Street, Ludlow, VT 05149",100,980,10,52,88
vermont,Green Mountain Uhsd #35,/vermont/chester/293-Green-Mountain-Uhsd-35/,"716 Vermont 103, Chester, VT 05143",87,1117,9,48,86
vermont,Brattleboro Senior Uhsd #6,/vermont/brattleboro/44-Brattleboro-Senior-Uhsd-6/,"131 Fairground Road, Brattleboro, VT 05301",83,1080,3,60,80
vermont,Burlington Senior High School,/vermont/burlington/56-Burlington-Senior-High-School/,"52 Institute Road, Burlington, VT 05408",79,1141,14,58,84
vermont,Danville School,/vermont/danville/87-Danville-School/,"143 Peacham Road, Danville, VT 05828",100,1083,1,Not available,81
vermont,U-32 High School (Uhsd #32),/vermont/montpelier/283-U-32-High-School-Uhsd-32/,"930 Gallison Hill Road, Montpelier, VT 05602",87,1167,15,58,90
vermont,Essex Community Education Center Uhsd #46,/vermont/essex/6-Essex-Community-Education-Center-Uhsd-46/,"2 Educational Drive, Essex, VT 05452",90,1168,26,68,87
vermont,Champlain Valley Uhsd #15,/vermont/hinesburg/73-Champlain-Valley-Uhsd-15/,"396 C V U Road, Hinesburg, VT 05461",96,1177,23,79,83
vermont,Mt. Mansfield Usd #17,/vermont/jericho/184-Mt.-Mansfield-Usd-17/,"211 Browns Trace Road, Jericho, VT 05465",93,1204,25,67,83
vermont,South Burlington High School,/vermont/south-burlington/245-South-Burlington-High-School/,"550 Dorset Street, South Burlington, VT 05403",93,1185,31,80,91
vermont,Woodstock Senior Uhsd #4,/vermont/woodstock/332-Woodstock-Senior-Uhsd-4/,"496 West Woodstock Road, Woodstock, VT 05091",90,1128,25,69,81
vermont,Craftsbury Schools,/vermont/craftsbury/86-Craftsbury-Schools/,"1422 North Craftsbury Road, Craftsbury, VT 05827",100,1086,12,77,Not available
vermont,Middlebury Senior Uhsd #3,/vermont/middlebury/162-Middlebury-Senior-Uhsd-3/,"73 Charles Avenue, Middlebury, VT 05753",85,1169,17,61,78
vermont,Spaulding Uhsd #41,/vermont/barre/3-Spaulding-Uhsd-41/,"155 Ayers Street, Barre, VT 05641",85,1081,23,47,78
vermont,Lake Region Uhsd #24,/vermont/barton/147-Lake-Region-Uhsd-24/,"317 Lake Region Road, Barton, VT 05860",74,1094,11,53,86
vermont,Bellows Falls Uhsd #27,/vermont/westminster/290-Bellows-Falls-Uhsd-27/,"406 High School Rd, Westminster, VT 05158",71,1118,18,49,70
vermont,Vergennes Uhsd #5,/vermont/vergennes/295-Vergennes-Uhsd-5/,"50 Monkton Road, Vergennes, VT 05491",95,1054,6,57,72
vermont,Harwood Uhsd #19,/vermont/moretown/127-Harwood-Uhsd-19/,"458 Vermont 100, Moretown, VT 05660",90,1155,15,60,80
vermont,Rutland Senior High School,/vermont/rutland/229-Rutland-Senior-High-School/,"22 Stratton Road, Rutland, VT 05701",91,1084,18,61,76
vermont,Black River Usd #39,/vermont/ludlow/285-Black-River-Usd-39/,"43 Main Street, Ludlow, VT 05149",100,980,10,52,88
vermont,Green Mountain Uhsd #35,/vermont/chester/293-Green-Mountain-Uhsd-35/,"716 Vermont 103, Chester, VT 05143",87,1117,9,48,86
vermont,Brattleboro Senior Uhsd #6,/vermont/brattleboro/44-Brattleboro-Senior-Uhsd-6/,"131 Fairground Road, Brattleboro, VT 05301",83,1080,3,60,80
vermont,Burlington Senior High School,/vermont/burlington/56-Burlington-Senior-High-School/,"52 Institute Road, Burlington, VT 05408",79,1141,14,58,84
vermont,Danville School,/vermont/danville/87-Danville-School/,"143 Peacham Road, Danville, VT 05828",100,1083,1,Not available,81
vermont,U-32 High School (Uhsd #32),/vermont/montpelier/283-U-32-High-School-Uhsd-32/,"930 Gallison Hill Road, Montpelier, VT 05602",87,1167,15,58,90
vermont,Hartford High School,/vermont/hartford/133-Hartford-High-School/,"37 Highland Avenue, Hartford, VT 05001",87,1100,0,54,79
vermont,Leland & Gray Uhsd #34,/vermont/townshend/151-Leland--Gray-Uhsd-34/,"2042 VT Route 30, Townshend, VT 05353",84,1069,9,60,80
vermont,Northfield Middle/High School,/vermont/northfield/195-Northfield-Middle-High-School/,"37 Cross Street, Northfield, VT 05663",85,1070,28,55,86
vermont,Poultney High School,/vermont/poultney/208-Poultney-High-School/,"154 East Main Street, Poultney, VT 05764",79,993,6,57,85
vermont,Twinfield Usd #33,/vermont/plainfield/279-Twinfield-Usd-33/,"106 Nasmith Brook Road, Plainfield, VT 05667",96,1008,3,64,Not available
vermont,Bellows Free Academy Uhsd #48,/vermont/saint-albans-city/584-Bellows-Free-Academy-Uhsd-48/,"71 South Main Street, Saint Albans City, VT 05478",88,1087,19,59,80
vermont,Missisquoi Valley Uhsd #7,/vermont/highgate/169-Missisquoi-Valley-Uhsd-7/,"100 Thunderbird Drive, Highgate, VT 05488",81,1041,25,50,84
vermont,South Royalton Elementary/High School,/vermont/royalton/226-South-Royalton-Elementary-High-School/,"223 South Windsor Street, Royalton, VT 05068",88,1104,15,Not available,79
vermont,Mount Abraham Uhsd #28,/vermont/bristol/282-Mount-Abraham-Uhsd-28/,"220 Airport Drive, Bristol, VT 05443",94,1059,9,61,78
vermont,North Country Senior Uhsd #22,/vermont/newport/337-North-Country-Senior-Uhsd-22/,"209 Veterans Avenue, Newport, VT 05855",85,1070,11,49,78
vermont,Bfa High School - Fairfax,/vermont/fairfax/583-Bfa-High-School---Fairfax/,"75 Hunt Street, Fairfax, VT 05454",92,1145,11,65,74
vermont,Windsor  School,/vermont/windsor/1200-Windsor--School/,"127 State Street, Windsor, VT 05089",68,1091,0,54,80
vermont,Arlington Memorial,/vermont/arlington/15-Arlington-Memorial/,"529 East Arlington Road, Arlington, VT 05250",82,1039,19,57,Not available
vermont,Randolph Uhsd #2,/vermont/randolph/38-Randolph-Uhsd-2/,"15 Forest Street, Randolph, VT 05060",94,1108,11,52,79
vermont,Fair Haven Uhsd #16,/vermont/fair-haven/107-Fair-Haven-Uhsd-16/,"33 Mechanic Street, Fair Haven, VT 05743",88,1100,14,62,83
vermont,Lamoille Uhsd #18,/vermont/hyde-park/149-Lamoille-Uhsd-18/,"736 Vermont 15, Hyde Park, VT 05655",88,1027,13,42,83
vermont,Springfield High School,/vermont/springfield/251-Springfield-High-School/,"303 South Street, Springfield, VT 05156",72,1087,5,52,89
vermont,Hazen Uhsd # 26,/vermont/hardwick/287-Hazen-Uhsd--26/,"126 Hazen Union Drive, Hardwick, VT 05843",94,1041,6,51,68
vermont,Oxbow Uhsd #30,/vermont/bradford/292-Oxbow-Uhsd-30/,"36 Oxbow Drive, Bradford, VT 05033",96,1135,15,42,89
vermont,West Rutland School,/vermont/west-rutland/310-West-Rutland-School/,"713 Main Street, West Rutland, VT 05777",85,1042,20,Not available,78
vermont,Williamstown Middle/High School,/vermont/williamstown/318-Williamstown-Middle-High-School/,"120 Hebert Road, Williamstown, VT 05679",82,1064,11,55,Not available
vermont,Proctor Junior/Senior High School,/vermont/proctor/211-Proctor-Junior-Senior-High-School/,"4 Park Street, Proctor, VT 05765",94,1064,33,67,88
vermont,Richford Junior/Senior High School,/vermont/richford/217-Richford-Junior-Senior-High-School/,"1 Corliss Heights, Richford, VT 05476",80,975,6,43,83
vermont,Blue Mountain Usd #21,/vermont/newbury/278-Blue-Mountain-Usd-21/,"2420 U.S. 302, Newbury, VT 05081",96,1006,0,46,Not available
vermont,Mill River Usd #40,/vermont/north-clarendon/288-Mill-River-Usd-40/,"2321 Middle Rd, North Clarendon, VT 05759",93,1058,25,61,85
vermont,Whitcomb Junior/Senior High School,/vermont/bethel/34-Whitcomb-Junior-Senior-High-School/,"273 Pleasant Street, Bethel, VT 05032",86,988,0,Not available,Not available
vermont,Otter Valley Uhsd #8,/vermont/brandon/202-Otter-Valley-Uhsd-8/,"2997 Franklin Street, Brandon, VT 05733",91,1039,13,48,80
vermont,Winooski High School,/vermont/winooski/327-Winooski-High-School/,"80 Normand Street, Winooski, VT 05404",42,971,7,65,89
vermont,Montpelier High School,/vermont/montpelier/172-Montpelier-High-School/,"5 High School Drive, Montpelier, VT 05602",85,1169,24,73,93
vermont,Peoples Academy,/vermont/morristown/178-Peoples-Academy/,"202 Copley Avenue, Morristown, VT 05661",95,1114,15,56,69
vermont,Mt. Anthony Senior Uhsd #14,/vermont/bennington/181-Mt.-Anthony-Senior-Uhsd-14/,"301 Park Street, Bennington, VT 05201",84,1046,11,62,82
rhode-island,East Greenwich High School,/rhode-island/east-greenwich/80-East-Greenwich-High-School/,"300 Avenger Drive, East Greenwich, RI 02818",97,1693,0,82,Not available
rhode-island,Exeter-West Greenwich Regional High School,/rhode-island/west-greenwich/105-Exeter-West-Greenwich-Regional-High-School/,"930 Nooseneck Hill Road, West Greenwich, RI 02817",95,1526,10,68,Not available
rhode-island,Portsmouth High School,/rhode-island/portsmouth/189-Portsmouth-High-School/,"120 Education Lane, Portsmouth, RI 02871",96,1560,38,83,Not available
rhode-island,Barrington High School,/rhode-island/barrington/1-Barrington-High-School/,"220 Lincoln Avenue, Barrington, RI 02806",95,1754,28,86,Not available
rhode-island,Chariho High School,/rhode-island/richmond/34-Chariho-High-School/,"453 Switch Road, Richmond, RI 02894",92,1505,17,67,Not available
rhode-island,North Kingstown Sr. High School,/rhode-island/north-kingstown/151-North-Kingstown-Sr.-High-School/,"150 Fairway Drive, North Kingstown, RI 02852",94,1602,17,82,Not available
rhode-island,North Smitfield High School,/rhode-island/north-smithfield/168-North-Smitfield-High-School/,"412 Greenville Road, North Smithfield, RI 02896",93,1582,24,86,Not available
rhode-island,Scituate High School,/rhode-island/scituate/245-Scituate-High-School/,"94 Trimtown Road, Scituate, RI 02857",97,1537,4,82,Not available
rhode-island,Mt. Hope High School,/rhode-island/bristol/7-Mt.-Hope-High-School/,"199 Chestnut Street, Bristol, RI 02809",89,1600,8,66,Not available
rhode-island,Narragansett High School,/rhode-island/narragansett/136-Narragansett-High-School/,"245 South Pier Road, Narragansett, RI 02882",95,1515,12,77,Not available
rhode-island,Smithfield High School,/rhode-island/smithfield/249-Smithfield-High-School/,"90 Pleasant View Avenue, Smithfield, RI 02828",91,1472,14,77,Not available
rhode-island,South Kingstown High School,/rhode-island/south-kingstown/255-South-Kingstown-High-School/,"215 Columbia Street, South Kingstown, RI 02879",94,1615,23,79,Not available
rhode-island,Westerly High School,/rhode-island/westerly/302-Westerly-High-School/,"23 Ward Avenue, Westerly, RI 02891",93,1573,26,69,Not available
rhode-island,Coventry High School,/rhode-island/coventry/41-Coventry-High-School/,"40 Reservoir Road, Coventry, RI 02816",90,1457,10,71,Not available
rhode-island,Cranston High School West,/rhode-island/cranston/52-Cranston-High-School-West/,"80 Metropolitan Avenue, Cranston, RI 02920",92,1479,10,82,Not available
rhode-island,Cumberland High School,/rhode-island/cumberland/74-Cumberland-High-School/,"2600 Mendon Road, Cumberland, RI 02864",90,1488,24,76,Not available
rhode-island,Middletown High School,/rhode-island/middletown/133-Middletown-High-School/,"130 Valley Road, Middletown, RI 02842",93,1541,19,79,Not available
rhode-island,North Providence High School,/rhode-island/north-providence/163-North-Providence-High-School/,"1828 Mineral Spring Avenue, North Providence, RI 02904",95,1398,7,76,Not available
rhode-island,Tiverton High School,/rhode-island/tiverton/261-Tiverton-High-School/,"100 North Brayton Road, Tiverton, RI 02878",85,1437,8,67,Not available
rhode-island,Toll Gate High School,/rhode-island/warwick/286-Toll-Gate-High-School/,"575 Centerville Road, Warwick, RI 02886",94,1513,10,71,Not available
rhode-island,Jacqueline M. Walsh School,/rhode-island/pawtucket/888-Jacqueline-M.-Walsh-School/,"350 Division Street, Pawtucket, RI 02860",96,1406,11,69,Not available
rhode-island,Burrillville High School,/rhode-island/harrisville/22-Burrillville-High-School/,"425 East Ave, Harrisville, RI 02830",91,1455,10,73,Not available
rhode-island,East Greenwich High School,/rhode-island/east-greenwich/80-East-Greenwich-High-School/,"300 Avenger Drive, East Greenwich, RI 02818",97,1693,0,82,Not available
rhode-island,Exeter-West Greenwich Regional High School,/rhode-island/west-greenwich/105-Exeter-West-Greenwich-Regional-High-School/,"930 Nooseneck Hill Road, West Greenwich, RI 02817",95,1526,10,68,Not available
rhode-island,Portsmouth High School,/rhode-island/portsmouth/189-Portsmouth-High-School/,"120 Education Lane, Portsmouth, RI 02871",96,1560,38,83,Not available
rhode-island,Barrington High School,/rhode-island/barrington/1-Barrington-High-School/,"220 Lincoln Avenue, Barrington, RI 02806",95,1754,28,86,Not available
rhode-island,Chariho High School,/rhode-island/richmond/34-Chariho-High-School/,"453 Switch Road, Richmond, RI 02894",92,1505,17,67,Not available
rhode-island,North Kingstown Sr. High School,/rhode-island/north-kingstown/151-North-Kingstown-Sr.-High-School/,"150 Fairway Drive, North Kingstown, RI 02852",94,1602,17,82,Not available
rhode-island,North Smitfield High School,/rhode-island/north-smithfield/168-North-Smitfield-High-School/,"412 Greenville Road, North Smithfield, RI 02896",93,1582,24,86,Not available
rhode-island,Scituate High School,/rhode-island/scituate/245-Scituate-High-School/,"94 Trimtown Road, Scituate, RI 02857",97,1537,4,82,Not available
rhode-island,Mt. Hope High School,/rhode-island/bristol/7-Mt.-Hope-High-School/,"199 Chestnut Street, Bristol, RI 02809",89,1600,8,66,Not available
rhode-island,Narragansett High School,/rhode-island/narragansett/136-Narragansett-High-School/,"245 South Pier Road, Narragansett, RI 02882",95,1515,12,77,Not available
rhode-island,Smithfield High School,/rhode-island/smithfield/249-Smithfield-High-School/,"90 Pleasant View Avenue, Smithfield, RI 02828",91,1472,14,77,Not available
rhode-island,South Kingstown High School,/rhode-island/south-kingstown/255-South-Kingstown-High-School/,"215 Columbia Street, South Kingstown, RI 02879",94,1615,23,79,Not available
rhode-island,Westerly High School,/rhode-island/westerly/302-Westerly-High-School/,"23 Ward Avenue, Westerly, RI 02891",93,1573,26,69,Not available
rhode-island,Coventry High School,/rhode-island/coventry/41-Coventry-High-School/,"40 Reservoir Road, Coventry, RI 02816",90,1457,10,71,Not available
rhode-island,Cranston High School West,/rhode-island/cranston/52-Cranston-High-School-West/,"80 Metropolitan Avenue, Cranston, RI 02920",92,1479,10,82,Not available
rhode-island,Cumberland High School,/rhode-island/cumberland/74-Cumberland-High-School/,"2600 Mendon Road, Cumberland, RI 02864",90,1488,24,76,Not available
rhode-island,Middletown High School,/rhode-island/middletown/133-Middletown-High-School/,"130 Valley Road, Middletown, RI 02842",93,1541,19,79,Not available
rhode-island,North Providence High School,/rhode-island/north-providence/163-North-Providence-High-School/,"1828 Mineral Spring Avenue, North Providence, RI 02904",95,1398,7,76,Not available
rhode-island,Tiverton High School,/rhode-island/tiverton/261-Tiverton-High-School/,"100 North Brayton Road, Tiverton, RI 02878",85,1437,8,67,Not available
rhode-island,Toll Gate High School,/rhode-island/warwick/286-Toll-Gate-High-School/,"575 Centerville Road, Warwick, RI 02886",94,1513,10,71,Not available
rhode-island,Jacqueline M. Walsh School,/rhode-island/pawtucket/888-Jacqueline-M.-Walsh-School/,"350 Division Street, Pawtucket, RI 02860",96,1406,11,69,Not available
rhode-island,Burrillville High School,/rhode-island/harrisville/22-Burrillville-High-School/,"425 East Ave, Harrisville, RI 02830",91,1455,10,73,Not available
rhode-island,Cranston High School East,/rhode-island/cranston/51-Cranston-High-School-East/,"899 Park Avenue, Cranston, RI 02910",91,1397,9,63,Not available
rhode-island,West Warwick High School,/rhode-island/west-warwick/296-West-Warwick-High-School/,"1 Webster Knight Drive, West Warwick, RI 02893",86,1379,14,60,Not available
rhode-island,Davies Career-Tech High School,/rhode-island/lincoln/19-Davies-Career-Tech-High-School/,"50 Jenckes Hill Road, Lincoln, RI 02865",81,1309,1,56,Not available
rhode-island,Pilgrim High School,/rhode-island/warwick/280-Pilgrim-High-School/,"111 Pilgrim Parkway, Warwick, RI 02888",90,1400,8,70,Not available
rhode-island,Metropolitan Career Tech Center,/rhode-island/providence/18-Metropolitan-Career-Tech-Center/,"325 Public Street, Providence, RI 02905",90,1288,0,58,Not available
rhode-island,East Providence High School,/rhode-island/east-providence/90-East-Providence-High-School/,"2000 Pawtucket Avenue, East Providence, RI 02914",84,1341,11,63,Not available
rhode-island,Johnston Senior High School,/rhode-island/johnston/116-Johnston-Senior-High-School/,"345 Cherry Hill Road, Johnston, RI 02919",85,1374,6,70,Not available
rhode-island,Rogers High School,/rhode-island/newport/143-Rogers-High-School/,"15 Wickham Road, Newport, RI 02840",82,1324,17,51,Not available
rhode-island,William E. Tolman High School,/rhode-island/pawtucket/185-William-E.-Tolman-High-School/,"150 Exchange Street, Pawtucket, RI 02860",81,1226,11,46,Not available
rhode-island,Providence Career and Technical School,/rhode-island/providence/891-Providence-Career-And-Technical-School/,"41 Fricker Street, Providence, RI 02903",88,1044,11,46,Not available
rhode-island,Central Falls Sr High School,/rhode-island/central-falls/29-Central-Falls-Sr-High-School/,"24 Summer Street, Central Falls, RI 02863",78,1040,12,40,Not available
rhode-island,Shea High School,/rhode-island/pawtucket/184-Shea-High-School/,"485 East Avenue, Pawtucket, RI 02860",81,1157,8,51,Not available
rhode-island,Central High School,/rhode-island/providence/211-Central-High-School/,"70 Fricker Street, Providence, RI 02903",70,1076,11,54,Not available
rhode-island,Woonsocket High School,/rhode-island/woonsocket/317-Woonsocket-High-School/,"777 Cass Avenue, Woonsocket, RI 02895",67,1347,11,49,Not available
rhode-island,Hope High School,/rhode-island/providence/217-Hope-High-School/,"324 Hope Street, Providence, RI 02906",65,1107,15,37,Not available
rhode-island,Mount Pleasant High School,/rhode-island/providence/222-Mount-Pleasant-High-School/,"434 Mount Pleasant Avenue, Providence, RI 02908",62,1069,7,32,Not available
rhode-island,Dr. Jorge Alvarez High School,/rhode-island/providence/604-Dr.-Jorge-Alvarez-High-School/,"375 Adelaide Avenue, Providence, RI 02907",55,1032,14,45,Not available
connecticut,Avon High School,/connecticut/avon/73-Avon-High-School/,"510 West Avon Road, Avon, CT 06001",97,1196,39,90,94
connecticut,Darien High School,/connecticut/darien/222-Darien-High-School/,"80 High School Lane, Darien, CT 06820",98,1210,28,89,95
connecticut,Glastonbury High School,/connecticut/glastonbury/329-Glastonbury-High-School/,"330 Hubbard Street, Glastonbury, CT 06033",99,1152,33,89,93
connecticut,Greenwich High School,/connecticut/greenwich/343-Greenwich-High-School/,"10 Hillside Road, Greenwich, CT 06830",97,1180,34,85,94
connecticut,Joel Barlow High School,/connecticut/redding/802-Joel-Barlow-High-School/,"100 Black Rock Turnpike, Redding, CT 06896",97,1157,25,88,95
connecticut,Simsbury High School,/connecticut/simsbury/837-Simsbury-High-School/,"34 Farms Village Road, Simsbury, CT 06070",98,1196,37,91,94
connecticut,Trumbull High School,/connecticut/trumbull/947-Trumbull-High-School/,"72 Strobel Road, Trumbull, CT 06611",98,1131,13,90,95
connecticut,Hall High School,/connecticut/west-hartford/1023-Hall-High-School/,"975 North Main Street, West Hartford, CT 06117",97,1181,39,86,91
connecticut,Weston High School,/connecticut/weston/1048-Weston-High-School/,"115 School Road, Weston, CT 06883",Not available,1206,31,88,93
connecticut,Staples High School,/connecticut/westport/1055-Staples-High-School/,"70 North Avenue, Westport, CT 06880",98,1219,35,85,96
connecticut,Wilton High School,/connecticut/wilton/1071-Wilton-High-School/,"395 Danbury Road, Wilton, CT 06897",Not available,1197,31,88,96
connecticut,Connecticut Ib Academy,/connecticut/east-hartford/1763-Connecticut-Ib-Academy/,"857 Forbes Street, East Hartford, CT 06118",100,1108,23,96,95
connecticut,Fairfield Ludlowe High School,/connecticut/fairfield/1831-Fairfield-Ludlowe-High-School/,"785 Unquowa Road, Fairfield, CT 06824",98,1173,27,89,94
connecticut,Marine Science Magnet High School Of Southeastern Connecticut,/connecticut/groton/3251-Marine-Science-Magnet-High-School-Of-Southeastern-Connecticut/,"130 Shennecossett Road, Groton, CT 06340",Not available,1149,36,79,91
connecticut,Brookfield High School,/connecticut/brookfield/158-Brookfield-High-School/,"45 Long Meadow Hill Road, Brookfield, CT 06804",96,1102,30,85,92
connecticut,Cheshire High School,/connecticut/cheshire/175-Cheshire-High-School/,"525 South Main Street, Cheshire, CT 06410",Not available,1108,27,87,96
connecticut,Avon High School,/connecticut/avon/73-Avon-High-School/,"510 West Avon Road, Avon, CT 06001",97,1196,39,90,94
