State,Name,Link,Address,Graduation Rate,SAT,AP,College Attendance,College Retention
connecticut,Darien High School,/connecticut/darien/222-Darien-High-School/,"80 High School Lane, Darien, CT 06820",98,1210,28,89,95
connecticut,Glastonbury High School,/connecticut/glastonbury/329-Glastonbury-High-School/,"330 Hubbard Street, Glastonbury, CT 06033",99,1152,33,89,93
connecticut,Greenwich High School,/connecticut/greenwich/343-Greenwich-High-School/,"10 Hillside Road, Greenwich, CT 06830",97,1180,34,85,94
connecticut,Joel Barlow High School,/connecticut/redding/802-Joel-Barlow-High-School/,"100 Black Rock Turnpike, Redding, CT 06896",97,1157,25,88,95
connecticut,Simsbury High School,/connecticut/simsbury/837-Simsbury-High-School/,"34 Farms Village Road, Simsbury, CT 06070",98,1196,37,91,94
connecticut,Trumbull High School,/connecticut/trumbull/947-Trumbull-High-School/,"72 Strobel Road, Trumbull, CT 06611",98,1131,13,90,95
connecticut,Hall High School,/connecticut/west-hartford/1023-Hall-High-School/,"975 North Main Street, West Hartford, CT 06117",97,1181,39,86,91
connecticut,Weston High School,/connecticut/weston/1048-Weston-High-School/,"115 School Road, Weston, CT 06883",Not available,1206,31,88,93
connecticut,Staples High School,/connecticut/westport/1055-Staples-High-School/,"70 North Avenue, Westport, CT 06880",98,1219,35,85,96
connecticut,Wilton High School,/connecticut/wilton/1071-Wilton-High-School/,"395 Danbury Road, Wilton, CT 06897",Not available,1197,31,88,96
connecticut,Connecticut Ib Academy,/connecticut/east-hartford/1763-Connecticut-Ib-Academy/,"857 Forbes Street, East Hartford, CT 06118",100,1108,23,96,95
connecticut,Fairfield Ludlowe High School,/connecticut/fairfield/1831-Fairfield-Ludlowe-High-School/,"785 Unquowa Road, Fairfield, CT 06824",98,1173,27,89,94
connecticut,Marine Science Magnet High School Of Southeastern Connecticut,/connecticut/groton/3251-Marine-Science-Magnet-High-School-Of-Southeastern-Connecticut/,"130 Shennecossett Road, Groton, CT 06340",Not available,1149,36,79,91
connecticut,Brookfield High School,/connecticut/brookfield/158-Brookfield-High-School/,"45 Long Meadow Hill Road, Brookfield, CT 06804",96,1102,30,85,92
connecticut,Cheshire High School,/connecticut/cheshire/175-Cheshire-High-School/,"525 South Main Street, Cheshire, CT 06410",Not available,1108,27,87,96
connecticut,Ellington High School,/connecticut/ellington/285-Ellington-High-School/,"37 Maple Street, Ellington, CT 06029",97,1064,28,82,90
connecticut,Fairfield Warde High School,/connecticut/fairfield/303-Fairfield-Warde-High-School/,"755 Melville Avenue, Fairfield, CT 06825",97,1088,27,90,93
connecticut,Granby Memorial High School,/connecticut/granby/334-Granby-Memorial-High-School/,"315 Salmon Brook Street, Granby, CT 06035",96,1110,36,83,94
connecticut,Masuk High School,/connecticut/monroe/522-Masuk-High-School/,"1014 Monroe Turnpike, Monroe, CT 06468",97,1130,32,89,95
connecticut,Old Saybrook Senior High School,/connecticut/old-saybrook/700-Old-Saybrook-Senior-High-School/,"1111 Boston Post Road, Old Saybrook, CT 06475",96,1142,25,85,92
connecticut,Northwestern Regional High School,/connecticut/winchester/799-Northwestern-Regional-High-School/,"100 Battistoni Drive, Winchester, CT 06098",100,1134,10,77,87
connecticut,Rham High School,/connecticut/hebron/800-Rham-High-School/,"85 Wall Street, Hebron, CT 06248",95,1146,22,81,91
connecticut,Rocky Hill High School,/connecticut/rocky-hill/813-Rocky-Hill-High-School/,"50 Chapin Avenue, Rocky Hill, CT 06067",98,1066,19,83,91
connecticut,South Windsor High School,/connecticut/south-windsor/849-South-Windsor-High-School/,"161 Nevers Road, South Windsor, CT 06074",97,1083,24,88,91
connecticut,Conard High School,/connecticut/west-hartford/1021-Conard-High-School/,"110 Beechwood Road, West Hartford, CT 06107",95,1099,42,85,92
connecticut,Woodstock Academy,/connecticut/woodstock/1104-Woodstock-Academy/,"57 Academy Rd, Woodstock, CT 06281",96,1067,17,81,88
connecticut,E. O. Smith High School,/connecticut/mansfield/44-E.-O.-Smith-High-School/,"1235 Storrs Road, Mansfield, CT 06268",94,1102,7,77,94
connecticut,Bethel High School,/connecticut/bethel/84-Bethel-High-School/,"300 Whittlesey Drive, Bethel, CT 06801",96,1055,21,71,88
connecticut,Bolton High School,/connecticut/bolton/96-Bolton-High-School/,"72 Brandy Street, Bolton, CT 06043",Not available,1050,15,85,93
connecticut,Bacon Academy,/connecticut/colchester/188-Bacon-Academy/,"611 Norwich Avenue, Colchester, CT 06415",95,1055,30,82,93
connecticut,Joseph A. Foran High School,/connecticut/milford/509-Joseph-A.-Foran-High-School/,"80 Foran Road, Milford, CT 06460",96,1054,39,81,94
connecticut,Lewis S. Mills High School,/connecticut/burlington/753-Lewis-S.-Mills-High-School/,"26 Lyon Road, Burlington, CT 06013",95,1134,19,76,93
connecticut,Pomperaug Regional High School,/connecticut/southbury/773-Pomperaug-Regional-High-School/,"234 Judd Road, Southbury, CT 06488",94,1127,25,89,93
connecticut,Housatonic Valley Regional High School,/connecticut/canaan/793-Housatonic-Valley-Regional-High-School/,"246 Warren Turnpike Road, Canaan, CT 06031",97,1014,7,66,80
connecticut,Southington High School,/connecticut/southington/859-Southington-High-School/,"720 Pleasant Street, Southington, CT 06489",96,1062,18,80,91
connecticut,Tolland High School,/connecticut/tolland/928-Tolland-High-School/,"1 Eagle Hill, Tolland, CT 06084",96,1137,11,85,87
connecticut,Lyman Hall High School,/connecticut/wallingford/965-Lyman-Hall-High-School/,"70 Pond Hill Road, Wallingford, CT 06492",96,1024,23,75,90
connecticut,Wolcott High School,/connecticut/wolcott/1098-Wolcott-High-School/,"457 Bound Line Road, Wolcott, CT 06716",95,1015,16,82,91
connecticut,The Academy Of Information Technology,/connecticut/stamford/1777-The-Academy-Of-Information-Technology/,"411 High Ridge Road, Stamford, CT 06905",97,1060,32,82,89
connecticut,University High School,/connecticut/hartford/1833-University-High-School/,"351 Mark Twain Drive, Hartford, CT 06105",95,1035,10,86,89
connecticut,Oxford High School,/connecticut/oxford/3130-Oxford-High-School/,"61 Quaker Farms Road, Oxford, CT 06478",97,1061,21,80,93
connecticut,H. H. Ellis Technical High School,/connecticut/killingly/9-H.-H.-Ellis-Technical-High-School/,"613 Upper Maple Street, Killingly, CT 06239",100,939,0,28,56
connecticut,Branford High School,/connecticut/branford/98-Branford-High-School/,"185 East Main Street, Branford, CT 06405",95,1029,22,79,85
connecticut,Ledyard High School,/connecticut/ledyard/445-Ledyard-High-School/,"24 Gallup Hill Road, Ledyard, CT 06339",94,1054,16,67,87
connecticut,Litchfield High School,/connecticut/litchfield/450-Litchfield-High-School/,"14 Plumb Hill Road, Litchfield, CT 06759",93,1078,25,77,89
connecticut,Jonathan Law High School,/connecticut/milford/508-Jonathan-Law-High-School/,"20 Lansdale Avenue, Milford, CT 06460",94,1058,46,74,87
connecticut,Montville High School,/connecticut/montville/530-Montville-High-School/,"800 Old Colchester Road, Montville, CT 06370",94,1027,13,74,84
connecticut,Wheeler High School,/connecticut/north-stonington/664-Wheeler-High-School/,"298 Norwich-Westerly Road, North Stonington, CT 06359",92,997,22,62,85
connecticut,Wamogo Regional High School,/connecticut/litchfield/748-Wamogo-Regional-High-School/,"98 Wamogo Road, Litchfield, CT 06759",Not available,1042,35,63,87
connecticut,Coginchaug Regional High School,/connecticut/durham/760-Coginchaug-Regional-High-School/,"135 Pickett Lane, Durham, CT 06422",95,1075,14,81,86
connecticut,Nonnewaug High School,/connecticut/woodbury/769-Nonnewaug-High-School/,"5 Minortown Road, Woodbury, CT 06798",95,1042,25,73,87
connecticut,Lyme-Old Lyme High School,/connecticut/old-lyme/789-Lyme-Old-Lyme-High-School/,"69 Lyme Street, Old Lyme, CT 06371",94,1140,29,86,94
connecticut,Waterford High School,/connecticut/waterford/1007-Waterford-High-School/,"20 Rope Ferry Road, Waterford, CT 06385",94,1062,23,74,89
connecticut,Westbrook High School,/connecticut/westbrook/1046-Westbrook-High-School/,"156 McVeagh Road, Westbrook, CT 06498",93,1089,3,77,89
connecticut,Act Magnet School (Arts At The Capitol Theater) -,/connecticut/windham/3134-Act-Magnet-School-Arts-At-The-Capitol-Theater--/,"896 Main Street, Windham, CT 06226",100,930,5,71,82
connecticut,E. C. Goodwin Technical High School,/connecticut/new-britain/4-E.-C.-Goodwin-Technical-High-School/,"735 Slater Road, New Britain, CT 06053",98,856,0,40,53
connecticut,Emmett O'brien Technical High School,/connecticut/ansonia/7-Emmett-Obrien-Technical-High-School/,"141 Prindle Avenue, Ansonia, CT 06401",98,880,0,50,74
connecticut,Henry Abbott Technical High School,/connecticut/danbury/10-Henry-Abbott-Technical-High-School/,"21 Hayestown Avenue, Danbury, CT 06811",97,928,0,57,62
connecticut,Norwich Technical High School,/connecticut/norwich/13-Norwich-Technical-High-School/,"7 Mahan Drive, Norwich, CT 06360",Not available,947,0,42,66
connecticut,Platt Technical High School,/connecticut/milford/15-Platt-Technical-High-School/,"600 Orange Avenue, Milford, CT 06461",96,922,0,48,80
connecticut,Middletown High School,/connecticut/middletown/504-Middletown-High-School/,"200 La Rosa Lane, Middletown, CT 06457",95,964,37,71,85
connecticut,North Branford High School,/connecticut/north-branford/651-North-Branford-High-School/,"49 Caputo Road, North Branford, CT 06471",94,1011,19,83,94
connecticut,Stamford High School,/connecticut/stamford/887-Stamford-High-School/,"55 Strawberry Hill Ave, Stamford, CT 06902",95,964,24,73,84
connecticut,Stonington High School,/connecticut/stonington/897-Stonington-High-School/,"176 South Broad Street, Stonington, CT 06379",92,1071,20,79,86
connecticut,Wethersfield High School,/connecticut/wethersfield/1063-Wethersfield-High-School/,"411 Wolcott Hill Road, Wethersfield, CT 06109",92,1036,17,84,88
connecticut,Windsor Locks High School,/connecticut/windsor-locks/1092-Windsor-Locks-High-School/,"58 South Elm Street, Windsor Locks, CT 06096",94,1011,16,75,77
connecticut,The Gilbert School,/connecticut/winchester/1103-The-Gilbert-School/,"200 Williams Avenue, Winchester, CT 06098",93,998,19,58,79
connecticut,Great Path Acad Mcc,/connecticut/manchester/3675-Great-Path-Acad-Mcc/,"60 Bidwell Street, Manchester, CT 06040",93,982,0,73,74
connecticut,Oliver Wolcott Technical High School,/connecticut/torrington/14-Oliver-Wolcott-Technical-High-School/,"75 Oliver Street, Torrington, CT 06790",94,924,0,34,67
connecticut,Vinal Technical High School,/connecticut/middletown/16-Vinal-Technical-High-School/,"60 Daniels Street, Middletown, CT 06457",95,892,0,33,71
connecticut,W. F. Kaynor Technical High School,/connecticut/waterbury/17-W.-F.-Kaynor-Technical-High-School/,"43 Tompkins Street, Waterbury, CT 06708",Not available,941,0,62,84
connecticut,Windham Technical High School,/connecticut/windham/18-Windham-Technical-High-School/,"210 Birch Street, Windham, CT 06226",Not available,918,0,34,66
connecticut,Bristol Eastern High School,/connecticut/bristol/144-Bristol-Eastern-High-School/,"632 King Street, Bristol, CT 06010",94,975,22,59,81
connecticut,Hamden High School,/connecticut/hamden/382-Hamden-High-School/,"2040 Dixwell Avenue, Hamden, CT 06514",93,977,24,72,82
connecticut,Cooperative High School,/connecticut/new-haven/616-Cooperative-High-School/,"177 College Street, New Haven, CT 06510",96,905,30,84,81
connecticut,New Milford High School,/connecticut/new-milford/632-New-Milford-High-School/,"388 Danbury Road, New Milford, CT 06776",82,1062,31,79,93
connecticut,Brien Mcmahon High School,/connecticut/norwalk/666-Brien-Mcmahon-High-School/,"300 Highland Ave, Norwalk, CT 06854",94,939,23,76,83
connecticut,Norwalk High School,/connecticut/norwalk/677-Norwalk-High-School/,"55 County Street, Norwalk, CT 06851",94,968,22,80,82
connecticut,Westhill High School,/connecticut/stamford/890-Westhill-High-School/,"125 Roxbury Rd, Stamford, CT 06902",90,978,26,71,83
connecticut,Bunnell High School,/connecticut/stratford/901-Bunnell-High-School/,"1 Bulldog Boulevard, Stratford, CT 06614",94,953,15,78,86
connecticut,Watertown High School,/connecticut/watertown/1015-Watertown-High-School/,"324 French Street, Watertown, CT 06795",92,994,21,76,87
connecticut,Windsor High School,/connecticut/windsor/1089-Windsor-High-School/,"50 Sage Park Road, Windsor, CT 06095",90,989,21,75,76
connecticut,Norwich Free Academy,/connecticut/norwich/1102-Norwich-Free-Academy/,"305 Broadway, Norwich, CT 06360",89,986,17,71,81
connecticut,Waterbury Arts Magnet School (High),/connecticut/waterbury/1853-Waterbury-Arts-Magnet-School-High/,"16 South Elm Street, Waterbury, CT 06706",94,946,29,81,90
connecticut,Information Technology And Software Engineering High School,/connecticut/bridgeport/3693-Information-Technology-And-Software-Engineering-High-School/,"840 Old Town Road, Bridgeport, CT 06606",93,964,2,76,76
connecticut,Ella T. Grasso Southeastern Technical High School,/connecticut/groton/5-Ella-T.-Grasso-Southeastern-Technical-High-School/,"189 Fort Hill Road, Groton, CT 06340",Not available,916,0,38,68
connecticut,H. C. Wilcox Technical High School,/connecticut/meriden/8-H.-C.-Wilcox-Technical-High-School/,"298 Oregon Road, Meriden, CT 06451",Not available,931,4,51,75
connecticut,Ansonia High School,/connecticut/ansonia/62-Ansonia-High-School/,"20 Pulaski Highway, Ansonia, CT 06401",91,957,19,74,79
connecticut,Metropolitan Learning Center,/connecticut/bloomfield/171-Metropolitan-Learning-Center/,"1551 Blue Hills Avenue, Bloomfield, CT 06002",95,955,30,77,74
connecticut,East Hartford High School,/connecticut/east-hartford/249-East-Hartford-High-School/,"869 Forbes Street, East Hartford, CT 06118",93,922,12,57,76
connecticut,Fitch Senior High School,/connecticut/groton/363-Fitch-Senior-High-School/,"101 Groton Long Point Road, Groton, CT 06340",88,1018,20,62,84
connecticut,Manchester High School,/connecticut/manchester/464-Manchester-High-School/,"134 Middle Turnpike East, Manchester, CT 06040",90,958,14,64,77
connecticut,Sound School,/connecticut/new-haven/619-Sound-School/,"60 South Water Street, New Haven, CT 06519",92,954,8,82,76
connecticut,Terryville High School,/connecticut/plymouth/724-Terryville-High-School/,"33 North Harwinton Avenue, Plymouth, CT 06786",87,1002,12,63,79
connecticut,Putnam High School,/connecticut/putnam/737-Putnam-High-School/,"152 Woodstock Avenue, Putnam, CT 06260",93,936,23,68,77
connecticut,Stratford High School,/connecticut/stratford/910-Stratford-High-School/,"45 North Parade Street, Stratford, CT 06615",91,963,19,75,79
connecticut,Rockville High School,/connecticut/vernon/954-Rockville-High-School/,"70 Loveland Hill Road, Vernon, CT 06066",78,1003,6,68,89
connecticut,Biotechnology Research And Zoological Studies High At The Fa,/connecticut/bridgeport/3691-Biotechnology-Research-And-Zoological-Studies-High-At-The-Fa/,"840 Old Town Road, Bridgeport, CT 06606",93,940,0,83,84
connecticut,Academy Of Aerospace And Engineering,/connecticut/windsor/3156-Academy-Of-Aerospace-And-Engineering/,"1101 Kennedy Road, Windsor, CT 06095",84,1085,29,88,86
connecticut,Aerospace/Hydrospace Engineering And Physical Sciences High School,/connecticut/bridgeport/3692-Aerospace-Hydrospace-Engineering-And-Physical-Sciences-High-School/,"840 Old Town Road, Bridgeport, CT 06606",87,993,0,81,85
connecticut,Bullard-Havens Technical High School,/connecticut/bridgeport/3-Bullard-Havens-Technical-High-School/,"500 Palisade Avenue, Bridgeport, CT 06610",Not available,875,0,66,89
connecticut,Eli Whitney Technical High School,/connecticut/hamden/6-Eli-Whitney-Technical-High-School/,"100 Fairview Avenue, Hamden, CT 06514",94,827,3,36,57
connecticut,Howell Cheney Technical High School,/connecticut/manchester/11-Howell-Cheney-Technical-High-School/,"791 Middle Turnpike West, Manchester, CT 06040",Not available,882,0,34,70
connecticut,Bloomfield High School,/connecticut/bloomfield/90-Bloomfield-High-School/,"5 Huckleberry Lane, Bloomfield, CT 06002",90,949,14,72,67
connecticut,Crec Medical Professions and Teacher Preparation Academy,/connecticut/new-britain/3195-Crec-Medical-Professions-And-Teacher-Preparation-Academy/,"600 Slater Road, New Britain, CT 06053",Not available,937,12,73,74
connecticut,Kinsella Magnet School,/connecticut/hartford/410-Kinsella-Magnet-School/,"65 Van Block Avenue, Hartford, CT 06106",93,884,0,91,73
connecticut,Hartford Magnet Trinity College Academy,/connecticut/hartford/1512-Hartford-Magnet-Trinity-College-Academy/,"53 Vernon Street, Hartford, CT 06106",86,999,15,68,81
connecticut,Connecticut River Academy,/connecticut/east-hartford/3223-Connecticut-River-Academy/,"One Riverside Dr, East Hartford, CT 06118",87,913,0,80,75
connecticut,Sports And Medical Sciences Academy,/connecticut/hartford/1645-Sports-And-Medical-Sciences-Academy/,"280 Huyshope Avenue, Hartford, CT 06106",92,957,10,76,79
connecticut,Greater Hartford Academy Of  The Arts - Full Time,/connecticut/hartford/3125-Greater-Hartford-Academy-Of--The-Arts---Full-Time/,"15 Vernon Street, Hartford, CT 06106",92,942,16,66,83
connecticut,Crec - Public Safety Academy Interdistrict Magnet,/connecticut/enfield/3149-Crec---Public-Safety-Academy-Interdistrict-Magnet/,"1617 King Street, Enfield, CT 06082",88,884,20,72,53
connecticut,Global Exp Magnet,/connecticut/bloomfield/3678-Global-Exp-Magnet/,"44 Griffin Road South, Bloomfield, CT 06002",Not available,966,0,80,85
connecticut,A. I. Prince Technical High School,/connecticut/hartford/2-A.-I.-Prince-Technical-High-School/,"401 Flatbush Avenue, Hartford, CT 06106",Not available,820,0,46,61
connecticut,Central High School,/connecticut/bridgeport/111-Central-High-School/,"1 Lincoln Boulevard, Bridgeport, CT 06606",76,886,4,62,74
connecticut,Danbury High School,/connecticut/danbury/205-Danbury-High-School/,"43 Clapboard Ridge Road, Danbury, CT 06811",81,946,21,70,87
connecticut,Francis T. Maloney High School,/connecticut/meriden/482-Francis-T.-Maloney-High-School/,"121 Gravel Street, Meriden, CT 06450",86,923,16,54,82
connecticut,Orville H. Platt High School,/connecticut/meriden/488-Orville-H.-Platt-High-School/,"220 Coe Avenue, Meriden, CT 06451",82,903,22,58,76
connecticut,New Haven Academy,/connecticut/new-haven/579-New-Haven-Academy/,"444 Orange Street, New Haven, CT 06511",76,922,11,75,83
connecticut,Hill Regional Career High School,/connecticut/new-haven/586-Hill-Regional-Career-High-School/,"140 Legion Avenue, New Haven, CT 06519",91,902,24,75,85
connecticut,High School in the Community,/connecticut/new-haven/588-High-School-In-The-Community/,"175 Water St, New Haven, CT 06511",67,911,15,64,76
connecticut,Torrington High School,/connecticut/torrington/935-Torrington-High-School/,"50 Major Besse Drive, Torrington, CT 06790",72,944,11,58,80
connecticut,West Haven High School,/connecticut/west-haven/1043-West-Haven-High-School/,"1 Mcdonough Plz, West Haven, CT 06516",85,921,12,66,76
connecticut,Windham High School,/connecticut/windham/1081-Windham-High-School/,"355 High Street, Windham, CT 06226",83,844,19,54,68
connecticut,Classical Magnet School,/connecticut/hartford/1764-Classical-Magnet-School/,"85 Woodland Street, Hartford, CT 06105",89,947,0,81,84
connecticut,Pathways Academy of Technology and Design,/connecticut/east-hartford/1765-Pathways-Academy-Of-Technology-And-Design/,"2 Pent Road, East Hartford, CT 06118",85,901,10,66,67
connecticut,Capital Preparatory Magnet School,/connecticut/hartford/1868-Capital-Preparatory-Magnet-School/,"1304 Main Street, Hartford, CT 06103",Not available,884,0,83,75
connecticut,Ib Global Communications Academy,/connecticut/hartford/3160-Ib-Global-Communications-Academy/,"85 Edwards Street, Hartford, CT 06120",92,811,28,85,73
connecticut,Quinebaug Valley Middle College High School,/connecticut/danielson/3166-Quinebaug-Valley-Middle-College-High-School/,"742 Upper Maple Street, Danielson, CT 06239",68,915,0,47,Not available
connecticut,Bassick High School,/connecticut/bridgeport/106-Bassick-High-School/,"1181 Fairfield Avenue, Bridgeport, CT 06605",58,778,3,50,65
connecticut,Harding High School,/connecticut/bridgeport/118-Harding-High-School/,"1734 Central Avenue, Bridgeport, CT 06610",62,782,3,46,64
connecticut,Hphs Law And Government Academy,/connecticut/hartford/3206-Hphs-Law-And-Government-Academy/,"55 Forest Street, Hartford, CT 06105",55,806,12,44,77
connecticut,Hphs Academy Of Engineering And Green Technology,/connecticut/hartford/3204-Hphs-Academy-Of-Engineering-And-Green-Technology/,"55 Forest Street, Hartford, CT 06105",60,778,0,40,78
connecticut,Journalism And Media High School,/connecticut/hartford/3202-Journalism-And-Media-High-School/,"150 Tower Avenue, Hartford, CT 06120",85,805,4,Not available,Not available
connecticut,Hphs Nursing Academy,/connecticut/hartford/3201-Hphs-Nursing-Academy/,"55 Forest Street, Hartford, CT 06105",67,787,7,34,59
connecticut,New Britain High School,/connecticut/new-britain/553-New-Britain-High-School/,"110 Mill Street, New Britain, CT 06051",77,865,14,52,72
connecticut,James Hillhouse High School,/connecticut/new-haven/591-James-Hillhouse-High-School/,"480 Sherman Parkway, New Haven, CT 06511",72,808,9,58,65
connecticut,Wilbur Cross High School,/connecticut/new-haven/607-Wilbur-Cross-High-School/,"181 Mitchell Drive, New Haven, CT 06511",81,890,15,60,71
connecticut,New London High School,/connecticut/new-london/626-New-London-High-School/,"490 Jefferson Avenue, New London, CT 06320",65,815,14,57,76
connecticut,Crosby High School,/connecticut/waterbury/980-Crosby-High-School/,"300 Pierpont Road, Waterbury, CT 06705",66,801,7,56,71
connecticut,John F. Kennedy High School,/connecticut/waterbury/988-John-F.-Kennedy-High-School/,"422 Highland Avenue, Waterbury, CT 06708",75,837,12,56,67
connecticut,Wilby High School,/connecticut/waterbury/997-Wilby-High-School/,"568 Bucks Hill Road, Waterbury, CT 06704",74,807,12,54,59
connecticut,Culinary Arts Academy,/connecticut/hartford/3150-Culinary-Arts-Academy/,"85 Sigourney Street, Hartford, CT 06105",72,785,0,45,74
connecticut,High School Inc.,/connecticut/hartford/3199-High-School-Inc./,"875 Asylum Avenue, Hartford, CT 06105",80,817,0,60,68
connecticut,Alternative Center For Excellence,/connecticut/danbury/219-Alternative-Center-For-Excellence/,"26 Locust Avenue, Danbury, CT 06810",Not available,800,0,39,Not available
connecticut,Briggs High School,/connecticut/norwalk/668-Briggs-High-School/,"350 Main Avenue, Norwalk, CT 06851",Not available,803,0,23,Not available
connecticut,Stevens Alternate High School,/connecticut/east-hartford/1856-Stevens-Alternate-High-School/,"40 Butternut Drive, East Hartford, CT 06118",Not available,729,0,19,Not available
connecticut,Two Rivers Magnet High School,/connecticut/hartford/3696-Two-Rivers-Magnet-High-School/,"160 Huyshope Avenue, Hartford, CT 06106",Not available,982,15,72,69
connecticut,Capitol Community College Magnet Academy,/connecticut/hartford/3793-Capitol-Community-College-Magnet-Academy/,"950 Main Street, Hartford, CT 06103",Not available,947,0,71,50
